0.5127695202827454,0.5013668537139893,0.11402685940265656,0.049787066876888275,0.9999983310699463,0.08196869492530823,13.987430572509766
0.5437909960746765,0.5323709845542908,0.11420029401779175,0.049787066876888275,0.9999980330467224,0.08245760947465897,13.598694801330566
0.5403651595115662,0.5289608240127563,0.1140434518456459,0.049787066876888275,0.9999983310699463,0.08253853023052216,13.882283210754395
0.5342966318130493,0.5228935480117798,0.11403072625398636,0.04978710785508156,0.9999979734420776,0.0819811150431633,13.7738037109375
0.4822402894496918,0.47087299823760986,0.11367280781269073,0.049787186086177826,0.9999982118606567,0.08245936036109924,14.507139205932617
0.5001026391983032,0.48876333236694336,0.11339330673217773,0.04978727921843529,0.9999980926513672,0.08216187357902527,14.323270797729492
0.5414610505104065,0.5301633477210999,0.11297676712274551,0.049787431955337524,0.9999980330467224,0.08192991465330124,13.83773422241211
0.5495317578315735,0.538292646408081,0.11239130795001984,0.04978761821985245,0.9999978542327881,0.08193661272525787,13.75572395324707
0.5426881909370422,0.5315298438072205,0.111583411693573,0.04978783056139946,0.999998152256012,0.08235466480255127,13.717035293579102
0.4970252811908722,0.4859616160392761,0.11063678562641144,0.04978809878230095,0.9999983310699463,0.08265231549739838,14.230283737182617
0.4809112846851349,0.4699315130710602,0.10979767888784409,0.049788445234298706,0.9999980926513672,0.0823526382446289,14.579697608947754
0.5241943001747131,0.5133261680603027,0.10868106037378311,0.04978882148861885,0.9999980926513672,0.08246825635433197,13.864837646484375
0.5170730948448181,0.5063185691833496,0.10754499584436417,0.04978923872113228,0.9999980926513672,0.0829758271574974,14.052200317382812
0.5178743004798889,0.5072694420814514,0.1060483381152153,0.04978971183300018,0.9999983310699463,0.08292917907238007,14.046401023864746
0.5453817844390869,0.5349125862121582,0.1046922579407692,0.04979024454951286,0.9999982118606567,0.08214951306581497,13.653081893920898
0.5234664082527161,0.5131455659866333,0.10320867598056793,0.049790795892477036,0.9999982118606567,0.08163588494062424,14.063271522521973
0.5125795006752014,0.5024333596229553,0.10146157443523407,0.04979131743311882,0.9999983310699463,0.08200092613697052,14.101481437683105
0.5590516328811646,0.5490884780883789,0.09963157027959824,0.049791909754276276,0.9999985694885254,0.08173960447311401,13.562341690063477
0.521942675113678,0.5121628046035767,0.09779851883649826,0.0497925765812397,0.9999984502792358,0.08224815875291824,13.928183555603027
0.539158284664154,0.5295764207839966,0.09581883996725082,0.04979328438639641,0.9999984502792358,0.08277224004268646,13.727985382080078
0.5093697905540466,0.5,0.09369774162769318,0.04979409649968147,0.9999986886978149,0.08137626945972443,14.049453735351562
0.5473591685295105,0.5381986498832703,0.09160513430833817,0.04979498311877251,0.9999985098838806,0.08187024295330048,13.78695297241211
0.5421347618103027,0.533206582069397,0.08928152918815613,0.049795933067798615,0.9999988079071045,0.08182016015052795,13.699146270751953
0.49688059091567993,0.4881763458251953,0.08704248070716858,0.04979699105024338,0.9999988079071045,0.08242066204547882,14.372249603271484
0.5398564338684082,0.5313751697540283,0.08481263369321823,0.049797967076301575,0.9999985694885254,0.08281118422746658,13.727189064025879
0.5178239345550537,0.5095931887626648,0.08230738341808319,0.0497988685965538,0.999998927116394,0.08292365074157715,14.063936233520508
0.5884386897087097,0.5804380178451538,0.08000698685646057,0.0497998408973217,0.9999988675117493,0.08313416689634323,13.125341415405273
0.5539554357528687,0.5461994409561157,0.07755989581346512,0.04980076849460602,0.9999989867210388,0.0826425552368164,13.592283248901367
0.5453327298164368,0.5378126502037048,0.07520100474357605,0.04980175197124481,0.999998927116394,0.08235568553209305,13.70856761932373
0.5235177278518677,0.5162283182144165,0.07289418578147888,0.04980270192027092,0.9999990463256836,0.082879438996315,13.908157348632812
0.5289478898048401,0.5218976736068726,0.07050243765115738,0.04980361834168434,0.9999991059303284,0.08349059522151947,13.945842742919922
0.5545228719711304,0.5476964712142944,0.06826381385326385,0.049804553389549255,0.9999991059303284,0.0827832967042923,13.558544158935547
0.5076532959938049,0.5010645985603333,0.0658871978521347,0.04980555921792984,0.9999992251396179,0.08282341063022614,14.091978073120117
0.530505895614624,0.5241314172744751,0.06374470144510269,0.049806635826826096,0.9999991655349731,0.08280181139707565,13.714485168457031
0.5082231760025024,0.5020655393600464,0.06157611310482025,0.04980761557817459,0.9999992847442627,0.08299587666988373,14.074928283691406
0.4843122959136963,0.47834452986717224,0.059677619487047195,0.049808721989393234,0.9999992251396179,0.0824197381734848,14.359932899475098
0.5415523052215576,0.5357936024665833,0.05758703500032425,0.049810051918029785,0.9999992847442627,0.08277195692062378,13.652606010437012
0.48526355624198914,0.47968000173568726,0.05583561584353447,0.049811191856861115,0.9999992847442627,0.08219771087169647,14.383193969726562
0.5523601770401001,0.5469573140144348,0.054028503596782684,0.04981238767504692,0.9999994039535522,0.08294745534658432,13.690757751464844
0.542857825756073,0.5376267433166504,0.05231054872274399,0.04981367662549019,0.9999994039535522,0.08188879489898682,13.727947235107422
0.538923442363739,0.5338497757911682,0.05073641240596771,0.049814920872449875,0.9999995231628418,0.08414718508720398,13.691679000854492
